target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,blank.started,text.started,blank.stopped,text.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,35,35,69,,,,1461.9736548000947,1463.173046800075,1463.173046800075,1463.579647900071,s,1,0.6967632999876514,忧虑,l,1,0.8794106999412179,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,36,36,70,,,,1465.2719619000563,1466.4714329000562,1466.4714329000562,1467.039864600054,s,1,0.528764299931936,有利,k,1,0.7575778000755236,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,37,37,20,,,,1468.437078100047,1469.6364373000106,1469.6364373000106,1470.152434800053,a,1,0.7016174000455067,吉祥,k,1,0.8271758999908343,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,38,38,43,,,,1471.802029500017,1473.0014642000897,1473.0014642000897,1473.5135432999814,s,1,0.47245500003919005,落后,l,1,0.6148414000635967,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,39,39,22,,,,1474.717261700076,1475.9166068000486,1475.9166068000486,1476.4316072000656,s,1,0.5336516000097618,圣洁,k,1,0.5429641999071464,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,40,40,64,,,,1477.649108099984,1478.8485003000824,1478.8485003000824,1479.3193822000176,s,1,0.4589521000161767,如愿,k,1,0.5874219000106677,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,41,41,1,,,,1480.4809903000714,1481.68042530003,1481.68042530003,1482.1996742000338,a,1,0.5371188999852166,孤单,l,1,0.5979167999466881,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,42,42,2,,,,1483.4461639000801,1484.6455645000096,1484.6455645000096,1485.0578639000887,a,1,0.4164795000106096,正直,k,1,0.5214275999460369,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,43,43,12,,,,1486.1281745000742,1487.327537400066,1487.327537400066,1487.8900484000333,a,1,0.5282316999509931,热切,k,1,0.765500899986364,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,44,44,29,,,,1489.2932385000167,1490.492656400078,1490.492656400078,1490.910727199982,s,1,0.6972581000300124,罚款,l,1,0.6397126000374556,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,45,45,56,,,,1492.3583212000085,1493.5577329000225,1493.5577329000225,1493.9699167000363,s,1,0.3922835999401286,卓越,k,1,0.6019337000325322,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,46,46,24,,,,1495.0902952000033,1496.2897341999924,1496.2897341999924,1496.701401200029,s,1,0.37179670005571097,雄厚,k,1,0.45467649993952364,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,47,47,5,,,,1497.6557019000174,1498.8550607000943,1498.8550607000943,1499.4652582000708,s,1,0.47905940003693104,别扭,l,1,0.8054628999670967,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,48,48,0,,,,1500.8707565000514,1502.070174099994,1502.070174099994,1502.634812500095,s,1,0.37054220004938543,留恋,k,1,0.5169214000925422,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,49,49,55,,,,1503.6526971000712,1504.8520478000864,1504.8520478000864,1505.2636042999802,a,1,0.5459438000107184,自卑,l,1,0.6057135999435559,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,50,50,17,,,,1506.5345391000155,1507.7339299999876,1507.7339299999876,1508.2987440000288,a,1,0.4814732000231743,撒谎,l,1,0.712539599975571,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,51,51,13,,,,1509.616333700018,1510.8157228000928,1510.8157228000928,1511.342270800029,s,1,0.5220400999533013,丢失,l,1,1.152873200015165,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,52,52,48,,,,1513.1312164000701,1514.330639700056,1514.330639700056,1514.9391102000372,s,1,0.4273669000249356,富丽,k,1,0.4684150000102818,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,53,53,67,,,,1515.963142600027,1517.1625929999864,1517.1625929999864,1517.7225239999825,s,1,0.4454773999750614,慌忙,l,1,0.5658541000448167,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,54,54,75,,,,1518.845059900079,1520.044430800015,1520.044430800015,1520.6656176000834,s,1,0.43311529990751296,冷笑,l,1,0.6099924000445753,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,55,55,25,,,,1521.82682810002,1523.026238600025,1523.026238600025,1523.6391385000898,a,1,0.4357585000107065,禁止,l,1,0.8037284000311047,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,56,56,9,,,,1525.008562300005,1526.2079958000686,1526.2079958000686,1526.776763800066,a,1,0.4638180999318138,沮丧,l,1,0.7590834000147879,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,57,57,53,,,,1528.1070036999881,1529.3064481000183,1529.3064481000183,1529.8360373000614,s,1,0.4875662000849843,轻率,l,1,1.1334601999260485,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,58,58,51,,,,1531.5719487000024,1532.7713315000292,1532.7713315000292,1533.2751127000665,s,1,0.37416500004474074,怀疑,l,1,0.6735765000339597,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,59,59,35,,,,1534.4538066000678,1535.6532018000726,1535.6532018000726,1536.158923799987,s,1,0.42804270004853606,逃避,l,1,0.6134856999851763,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,60,60,6,,,,1537.3190380000742,1538.5184646000853,1538.5184646000853,1538.9823026000522,s,1,0.5168195000151172,优雅,k,1,1.0419832000043243,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,61,61,7,,,,1540.667413200019,1541.8667833000654,1541.8667833000654,1542.2853051000275,a,1,0.5393644999712706,闷热,l,1,0.6711071999743581,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,62,62,8,,,,1543.6159154000925,1544.8153374000685,1544.8153374000685,1545.344396600034,s,1,0.42689789994619787,敬佩,k,1,0.5556003999663517,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,63,63,42,,,,1546.4311463000486,1547.6305435000686,1547.6305435000686,1548.248430400039,a,1,0.4627502999501303,生动,k,1,0.6967311999760568,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,64,64,50,,,,1549.5295585000422,1550.7289540000493,1550.7289540000493,1551.135709400056,a,1,0.43699309998191893,永恒,k,1,0.6764283999800682,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,65,65,68,,,,1552.378184100031,1553.577568900073,1553.577568900073,1554.1356607000344,a,1,0.5499414999503642,振作,k,1,1.0742034999420866,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,66,66,79,,,,1555.893054199987,1557.0924133000663,1557.0924133000663,1557.697905600071,a,1,0.6171088999835774,懒惰,l,1,0.7144994999980554,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,67,67,71,,,,1559.158076300053,1560.3574564000592,1560.3574564000592,1560.878932200023,a,1,0.484352600062266,杂乱,l,1,0.8105111999902874,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,68,68,40,,,,1562.2898350000614,1563.4892421000404,1563.4892421000404,1563.918989900034,s,1,0.5080218999646604,豪放,k,1,0.5464287999784574,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,69,69,63,,,,1565.0717658000067,1566.2711776000215,1566.2711776000215,1566.7383039999986,a,1,0.5325375000247732,排斥,l,1,0.6412462999578565,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,70,70,15,,,,1568.036983900005,1569.2363072000444,1569.2363072000444,1569.7547751000384,a,1,0.6612640999956056,嘲笑,l,1,0.7173088000854477,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,71,71,44,,,,1571.2519474000437,1572.4513656999916,1572.4513656999916,1572.909331700066,a,1,0.48852539993822575,鲜艳,k,1,0.7102238000370562,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,72,72,18,,,,1574.2337926999899,1575.4332143000793,1575.4332143000793,1575.939977300004,a,1,0.5846494000870734,羡慕,k,1,0.4909377000294626,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,73,73,65,,,,1577.1489911000244,1578.3484259999823,1578.3484259999823,1578.8684992000926,a,1,0.45289580000098795,假冒,l,1,0.5888122000033036,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,74,74,27,,,,1580.0308944000863,1581.2303548000054,1581.2303548000054,1581.8459707000293,s,1,0.4791986000491306,处罚,l,1,0.621905800071545,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,75,75,46,,,,1583.0627413000911,1584.262111500022,1584.262111500022,1584.8359681000002,s,1,0.5293296000454575,顽强,k,1,1.2117159999907017,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,76,76,59,,,,1586.6942127000075,1587.8935752999969,1587.8935752999969,1588.372592800064,s,1,0.43013029999565333,厌恶,l,1,0.6307541000423953,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,77,77,78,,,,1589.5261212000623,1590.7255594000453,1590.7255594000453,1591.1337813000428,s,1,0.5198450000025332,享受,k,1,0.6446047999197617,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,78,78,36,,,,1592.4246700999793,1593.6240289000561,1593.6240289000561,1594.1862662000349,a,1,0.7108951999107376,畅销,k,1,0.6934248000616208,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,79,79,45,,,,1595.7062939000316,1596.905752700055,1596.905752700055,1597.3225232000696,s,1,0.5320217999396846,消沉,l,1,0.8165128999389708,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,,,,,,,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
