target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,blank.started,text.started,blank.stopped,text.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,39,39,59,,,,1501.842629199993,1503.0420479999884,1503.0420479999884,1503.6147753999976,s,1,0.43605240000761114,自卑,l,1,1.5756431000045268,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,40,40,1,,,,1505.7407016999932,1506.9401154999941,1506.9401154999941,1507.5825858999888,a,1,0.40406080000684597,胡涂,l,1,0.621386100014206,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,41,41,50,,,,1508.705845599994,1509.9052708999952,1509.9052708999952,1510.3901807999937,a,1,0.42883820000861306,留恋,k,1,2.2739161000063177,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,42,42,76,,,,1513.1869517999876,1514.3863710999867,1514.3863710999867,1514.9554547000007,a,1,0.5680192000145325,优雅,k,1,0.5030260000057751,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,43,43,23,,,,1516.1521188999905,1517.3515071000002,1517.3515071000002,1517.795318999997,a,1,0.6521266000054311,排斥,l,1,0.6519575000129407,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,44,44,32,,,,1519.200609499996,1520.4000005999987,1520.4000005999987,1520.9377881999972,s,1,0.43185320000338834,清秀,k,1,0.6356286000082036,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,45,45,21,,,,1522.115780299995,1523.3151953999914,1523.3151953999914,1523.8845258999936,s,1,0.5548782000114443,浪费,l,1,0.6466532000049483,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,46,46,72,,,,1525.1975725999946,1526.3969739999884,1526.3969739999884,1526.8360545999894,s,1,0.42214290001720656,爽朗,k,1,0.5282348000037018,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,47,47,30,,,,1527.8795612999966,1529.0789611999935,1529.0789611999935,1529.5701784999983,s,1,0.5308860000077402,振作,k,1,0.48384729999816045,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,48,48,73,,,,1530.6781489999994,1531.8775581999944,1531.8775581999944,1532.3184769999934,a,1,0.39424270001472905,黑暗,l,1,0.784884200009401,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,49,49,51,,,,1533.5933548999892,1534.7927562999976,1534.7927562999976,1535.4102080999874,s,1,0.46261250000679865,焦躁,l,1,0.5507991000195034,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,50,50,61,,,,1536.5419081,1537.7412836999865,1537.7412836999865,1538.1785837999923,s,1,0.4545133000065107,丢失,l,1,0.545757700005197,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,51,51,71,,,,1539.2738315999886,1540.4732409999997,1540.4732409999997,1540.9134505999973,a,1,0.7702682000090135,争吵,l,1,0.5354814000020269,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,52,52,0,,,,1542.338983099995,1543.5383846999903,1543.5383846999903,1544.0791560999933,s,1,0.5337080000172136,前进,k,1,0.5498481000104221,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,53,53,36,,,,1545.2541659999988,1546.4536105000007,1546.4536105000007,1547.048580399991,a,1,0.7165193000109866,典雅,k,1,0.5133984000131022,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,54,54,39,,,,1548.3692497999873,1549.568666399995,1549.568666399995,1550.0027259999915,a,1,0.47970390001137275,怀疑,l,1,0.5580764000187628,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,55,55,8,,,,1551.134539599996,1552.333951499997,1552.333951499997,1552.9750540999958,s,1,0.47033890000602696,诚恳,k,1,0.5844505999993999,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,56,56,4,,,,1554.1330446999928,1555.3324493999971,1555.3324493999971,1555.824482799988,a,1,0.6810324000107357,瑰丽,k,1,0.5079512000083923,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,57,57,2,,,,1557.0981903999927,1558.2976149999886,1558.2976149999886,1558.7716540999972,a,1,0.46408880001399666,富足,k,1,0.4703313000209164,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,58,58,13,,,,1559.830157999997,1561.0295706999896,1561.0295706999896,1561.5157473,s,1,0.5841869000141742,罚款,l,1,0.5062572000169894,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,59,59,68,,,,1562.712057599987,1563.91150989999,1563.91150989999,1564.3979505999887,a,1,0.4583520000014687,廉洁,k,1,0.49800030002370477,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,60,60,52,,,,1565.4445237999898,1566.6434219999937,1566.6600707999896,1567.1365219,a,1,0.47020250000059605,鲜艳,k,1,0.5653544000088004,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,61,61,11,,,,1568.2592893999972,1569.4587052999996,1569.4587052999996,1570.005368699989,s,1,0.4050512000103481,假冒,l,1,0.6026996000146028,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,62,62,69,,,,1571.1078278999921,1572.3072372999886,1572.3072372999886,1572.7383533999964,s,1,0.6841196000023047,杂乱,l,1,0.607194400014123,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,63,63,24,,,,1574.1396797999914,1575.339061199993,1575.339061199993,1575.8733756999864,s,1,0.4087508000084199,富丽,k,1,0.5001558000221848,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,64,64,27,,,,1576.8882602999947,1578.0876650999999,1578.0876650999999,1578.628839099998,s,1,0.41172100001131184,禁止,l,1,2.1094088000099873,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,65,65,54,,,,1581.2360835,1582.4355047999998,1582.4355047999998,1583.0708387999912,s,1,0.49994010000955313,如愿,k,1,0.6899512000090908,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,66,66,43,,,,1584.3678312999982,1585.5672381999902,1585.5672381999902,1586.2009946999897,s,1,0.3969039000076009,孤单,l,1,1.0703809000115143,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,67,67,57,,,,1587.7661234999978,1588.965542799997,1588.965542799997,1589.4469073999935,a,1,0.3953942000080133,慌忙,l,1,1.1945975000126055,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,68,68,49,,,,1591.1311558999878,1592.3305028999894,1592.3305028999894,1592.7751444999885,a,1,0.381456100003561,伤心,l,1,0.6685050000087358,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,69,69,44,,,,1593.9130390999926,1595.112440699988,1595.112440699988,1595.5514763999963,a,1,0.46729480002250057,正直,k,1,0.5912391000019852,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,70,70,22,,,,1596.7282833999925,1597.9277084999921,1597.9277084999921,1598.3671317999979,s,1,0.4837652000132948,卓越,k,1,0.6587871000083396,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,71,71,20,,,,1599.6101563999982,1600.809619599997,1600.809619599997,1601.4439041000005,a,1,0.710085100014112,精致,k,1,0.6405094000074314,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,72,72,47,,,,1602.8918514999968,1604.0912511999923,1604.0912511999923,1604.7175303999975,a,1,0.42000670002016705,烦恼,l,1,0.6615167000127258,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,73,73,9,,,,1605.9070192999934,1607.1064148999867,1607.1064148999867,1607.5262602000003,a,1,0.3575192000134848,堵塞,l,1,0.6210596000164514,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,74,74,33,,,,1608.6223122999945,1609.821765399989,1609.821765399989,1610.4127391999937,a,1,0.40056410001125187,撒谎,l,1,0.5294138000026578,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,75,75,28,,,,1611.4377953999938,1612.6369589999958,1612.6369589999958,1613.1247395999962,a,1,0.5487198000046192,俊秀,k,1,0.7111164000089047,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,76,76,70,,,,1614.5027013999934,1615.7021213999978,1615.7021213999978,1616.267340499995,s,1,0.5474516000103904,敬佩,k,1,0.5360708000080194,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,77,77,58,,,,1617.4678715999908,1618.667321099987,1618.667321099987,1619.2453172999958,a,1,0.4069947000098182,公平,k,1,0.5556436000188114,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,78,78,67,,,,1620.316428399994,1621.5158391999867,1621.5158391999867,1622.0868487999978,s,1,0.3733995000075083,闷热,l,1,0.5569637000007788,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,79,79,3,,,,1623.1316799999913,1624.331099099989,1624.331099099989,1624.8685279999918,s,1,0.408880400005728,逃避,l,1,0.8819476000062423,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,,,,,,,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
